Название,Рейтинг,Прогноз,Дата выставления рейтинга,ИНН,Регион,Отрасль
"АО БАНК ""РАЗВИТИЕ-СТОЛИЦА""",отозван,—,28.10.2022,7709345294,Москва,банки
"ООО ""СМАРТФАКТ""",ruBB-,Стабильный,28.10.2022,7707837251,--,--
"АО ""БМ-БАНК""",ruA-,Стабильный,28.10.2022,7702000406,--,банки
Облигации ТАЛАН-ФИНАНС серии 001P-02,ruBB+,—,27.10.2022,--,--,--
Облигации ТАЛАН-ФИНАНС серии 001P-03,ruBB+,—,27.10.2022,--,--,--
Облигации ИКС 5 ФИНАНС серии БО-06,отозван,—,27.10.2022,--,--,--
"АО ""ГК ""ЕКС""",ruBBB,Стабильный,27.10.2022,5012000639,--,--
"ООО ЛК ""СЕСПЕЛЬ-ФИНАНС""",ruB,Стабильный,27.10.2022,2130144159,--,--
Облигации Республика Башкортостан серии 34011,ruAA+,—,27.10.2022,--,Республика Башкортостан,--
Облигации Республика Башкортостан серии 34012,ruAA+,—,27.10.2022,--,Республика Башкортостан,--
Республика Башкортостан,ruAA+,Стабильный,27.10.2022,--,--,--
"ООО ""СК ""ТИТ""",ruBBB-,Стабильный,27.10.2022,7714819895,Москва,страхование
"ООО ""СОЗИДАНИЕ""",ruBB+,Стабильный,26.10.2022,1841070689,--,--
Облигации КАМАЗ серии БО-П09,GBP,—,26.10.2022,--,--,--
"АО ""ИНК-КАПИТАЛ""",ruA+,Стабильный,26.10.2022,3808175078,--,--
Облигации Сегежа Групп серии 001P-01R,ruA+,—,25.10.2022,--,--,--
Облигации Сегежа Групп серии 002P-03R,ruA+,—,25.10.2022,--,--,--
Облигации Сегежа Групп серии 002P-04R,ruA+,—,25.10.2022,--,--,--
Облигации Сегежа Групп серии 002P-07R,ruA+,—,25.10.2022,--,--,--
"АО ""БСК""",ruA+,Развивающийся,25.10.2022,0268008010,Республика Башкортостан,химическая и нефтехимическая промышленность
Облигации Сегежа Групп серии 002P-01R,ruA+,—,25.10.2022,--,--,--
Облигации Сегежа Групп серии 002P-02R,ruA+,—,25.10.2022,--,--,--
Облигации Сегежа Групп серии 002P-05R,ruA+,—,25.10.2022,--,--,--
Облигации Сегежа Групп серии 002P-06R,ruA+,—,25.10.2022,--,--,--
ООО СК «БКС СТРАХОВАНИЕ ЖИЗНИ»,ruA-,Стабильный,24.10.2022,7702427967,--,--
Облигации Нижегородская область серии 34012,отозван,—,24.10.2022,--,Нижегородская область,--
"АО ""АВТОДОМ""",ruBBB+,Стабильный,21.10.2022,7714709349,--,--
Облигации Роснефть серии 001P-08,ruAAA,—,21.10.2022,--,--,--
Облигации Роснефть серии 002P-09,ruAAA,—,21.10.2022,--,--,--
ООО «Евроторг»,byAAA,Стабильный,21.10.2022,--,--,--
Облигации Ритейл Бел Финанс серии 01,ruBBB,—,21.10.2022,--,--,--
Облигации Ритейл Бел Финанс серии 001Р-01,ruBBB,—,21.10.2022,--,--,--
Облигации Ритейл Бел Финанс серии 001Р-02,ruBBB,—,21.10.2022,--,--,--
Облигации ЭР-Телеком Холдинг серии ПБО-04,отозван,—,21.10.2022,--,--,--
"АО ""ВОЛГА""",ruA-,Стабильный,21.10.2022,5244009279,Нижегородская область,"лесная, деревообрабатывающая и целлюлозно-бумажная промышленность"
ПАО «СЕГЕЖА ГРУПП»,ruA+,Негативный,21.10.2022,9703024202,--,--
Облигации Финконсалт серии БО-П02,отозван,—,20.10.2022,--,--,--
ICT Holding ltd,отозван,—,20.10.2022,--,--,многоотраслевые холдинги
"ООО ""СК ""РЕНЕССАНС ЖИЗНЬ""",ruAA-,Стабильный,20.10.2022,7725520440,Москва,страхование
"ООО ""УК ""АГАНА""",A,Стабильный,20.10.2022,7706219982,Москва,управляющая компания
Облигации Совкомфлот серии ЗО-2028,ruAAA,—,20.10.2022,--,--,--
"ПАО ""СОВКОМФЛОТ""",ruAAA,Стабильный,20.10.2022,7702060116,Москва,транспорт
Облигации Хэдхантер серии 001Р-01R,ruAA,—,20.10.2022,--,--,--
"ООО ""ХЭДХАНТЕР""",ruAA,Стабильный,20.10.2022,7718620740,--,--
HeadHunter Group PLC,отозван,—,20.10.2022,--,--,--
Тульская область,ruA+,Стабильный,20.10.2022,--,--,--
"ООО ""ХАЙТЭК""",отозван,—,19.10.2022,7722826409,--,--
"АО ""БАНК БЖФ""",ruB+,Стабильный,18.10.2022,7709056550,Москва,банки
"АКБ ""АЛМАЗЭРГИЭНБАНК"" АО",ruBB+,Стабильный,18.10.2022,1435138944,Республика Саха (Якутия),банки
"АО ЛК ""РОДЕЛЕН""",ruBBB,Стабильный,18.10.2022,7813379412,Санкт-Петербург,лизинг
"АО ""РАССВЕТ""",ruA-,Стабильный,18.10.2022,2356045713,Краснодарский край,--
"ООО "" АГРОКУБАНЬ РЕСУРС """,ruA-,Стабильный,18.10.2022,2356040994,--,--
АО «СИЛОВЫЕ МАШИНЫ»,ruAA-,Стабильный,18.10.2022,7702080289,Санкт-Петербург,машиностроение
"ООО ""СК ""СОГЛАСИЕ""",ruA+,Позитивный,17.10.2022,7706196090,Москва,страхование
Облигации СЕЛИГДАР 001P-01,ruA+(EXP),—,17.10.2022,--,--,--
Облигации Роснефть серии 04,отозван,—,17.10.2022,--,--,--
Облигации Роснефть серии 05,отозван,—,17.10.2022,--,--,--
Облигации МТС серии 001P-08,отозван,—,17.10.2022,--,--,--
"ПАО ""НБД-БАНК""",ruBBB+,Стабильный,17.10.2022,5200000222,Нижегородская область,банки
"ООО ""СТРАХОВАЯ КОМПАНИЯ ""КРЕДИТ ЕВРОПА ЛАЙФ""",отозван,—,17.10.2022,7705784734,Москва,страхование
"АО ""БАНК ОРЕНБУРГ""",ruBB+,Стабильный,17.10.2022,5612031491,Оренбургская область,банки
"ООО ""НОВЫЕ ТЕХНОЛОГИИ""",ruBBB+,Стабильный,14.10.2022,1652009537,--,--
"ООО ""АПХ ""МИРАТОРГ""",ruA-,Стабильный,14.10.2022,7704669440,--,--
"ООО ""НСХ""",ruA,Стабильный,14.10.2022,5902193222,--,--
"ООО МФК ""МАНИ МЕН""",ruBBB-,Стабильный,13.10.2022,7704784072,Москва,финансовый сектор
ООО «СОВКОМБАНК СТРАХОВАНИЕ ЖИЗНИ»,ruAA,Стабильный,13.10.2022,7702639270,Москва,страхование
"ООО ""АЙДИ КОЛЛЕКТ""",ruBB,Стабильный,12.10.2022,7730233723,--,--
"АО ""СК ""ПАРИ""",ruA,Стабильный,12.10.2022,7704041020,Москва,страхование
"ПАО ""ЧЕЛИНДБАНК""",ruA,Стабильный,12.10.2022,7453002182,Челябинская область,банки
Облигации Сегежа Групп серии 002P-07R,ruA+,—,12.10.2022,--,--,--
Облигации Краснодарский край серии 35003,ruAA+,—,12.10.2022,--,Краснодарский край,--
Облигации Краснодарский край серии 35001,ruAA+,—,12.10.2022,--,Краснодарский край,--
Облигации Краснодарский край серии 35002,ruAA+,—,12.10.2022,--,Краснодарский край,--
Краснодарский край,ruAA+,Стабильный,12.10.2022,--,--,--
"ООО КБ ""АЛТАЙКАПИТАЛБАНК""",ruBB-,Стабильный,12.10.2022,2225019491,Алтайский край,банки
Облигации ИКС 5 ФИНАНС серии БО-04,отозван,—,11.10.2022,--,--,--
Облигации ГМК Норильский никель серии БО-001P-02,ruAAA,—,11.10.2022,--,--,--
"АО ""ЭР-ТЕЛЕКОМ ХОЛДИНГ""",ruBBB+,Стабильный,11.10.2022,5902202276,Пермский край,телекоммуникации и связь
"АО УКБ ""БЕЛГОРОДСОЦБАНК""",ruBB+,Стабильный,11.10.2022,3123004233,--,банки
Облигации ХК Новотранс серии 001P-03,ruA+(EXP),—,10.10.2022,--,--,--
Облигации Новосибирск серии 35007,отозван,—,10.10.2022,--,Новосибирск,--
Облигации Аэрофьюэлз серии 002P-01,ruBBB,—,07.10.2022,--,--,--
Облигации Газпромбанк серии 12,отозван,—,07.10.2022,--,--,--
"ПАО ""ГК ""САМОЛЕТ""",ruA-,Развивающийся,07.10.2022,9731004688,--,--
Облигации Республика Карелия серии 35018,ruBBB-,—,07.10.2022,--,Республика Карелия,--
Облигации Республика Карелия серии 35019,ruBBB-,—,07.10.2022,--,Республика Карелия,--
Республика Карелия,ruBBB-,Стабильный,07.10.2022,--,--,--
"ООО ""ТЗК АЭРОФЬЮЭЛЗ""",ruBBB,Стабильный,07.10.2022,7734201810,--,--
"БАНК ""ЛЕВОБЕРЕЖНЫЙ"" (ПАО)",ruA-,Стабильный,07.10.2022,5404154492,Новосибирская область,банки
"АО ""БАНК ДОМ.РФ""",ruAA,Стабильный,06.10.2022,7725038124,Москва,банки
Облигации Республика Саха (Якутия) серии 35015,ruAA-,—,06.10.2022,--,Республика Саха (Якутия),--
Облигации Республика Саха (Якутия) серии 35009,ruAA-,—,06.10.2022,--,Республика Саха (Якутия),--
Облигации Республика Саха (Якутия) серии 35012,ruAA-,—,06.10.2022,--,Республика Саха (Якутия),--
Республика Саха (Якутия),ruAA-,Стабильный,06.10.2022,--,--,--
"САО ""ВСК""",ruAA,Стабильный,06.10.2022,7710026574,Москва,страхование
"ПАО ""РОССЕТИ СЕВЕРНЫЙ КАВКАЗ""",A++.gq,—,06.10.2022,2632082033,Ставропольский край,электроэнергетика
"АО ""УЗГА""",отозван,—,06.10.2022,6664013640,--,--
Облигации Республика Саха (Якутия) серии 35010,ruAA-,—,06.10.2022,--,Республика Саха (Якутия),--
Облигации Республика Саха (Якутия) серии 35011,ruAA-,—,06.10.2022,--,Республика Саха (Якутия),--
Облигации Республика Саха (Якутия) серии 35013,ruAA-,—,06.10.2022,--,Республика Саха (Якутия),--
Облигации Республика Саха (Якутия) серии 35014,ruAA-,—,06.10.2022,--,Республика Саха (Якутия),--
"ПАО ""ПОЛЮС""",ruAAA,Стабильный,04.10.2022,7703389295,--,--
"ООО ""ГАЗПРОМ ЭНЕРГОХОЛДИНГ""",ruAAA,Стабильный,04.10.2022,7703323030,--,--
Облигации Магаданская область серии 35001,ruBBB+,—,03.10.2022,--,Магаданская область,--
Магаданская область,ruBBB+,Стабильный,03.10.2022,--,--,--
"ПАО ""НГК ""СЛАВНЕФТЬ""",ruAA,Стабильный,30.09.2022,7707017509,Москва,нефтяная и нефтегазовая промышленность
"АО ""ТАТХИМФАРМПРЕПАРАТЫ""",ruBBB,Стабильный,30.09.2022,1658047200,--,--
ЗАО «МТБанк»,byBBB,Стабильный,30.09.2022,--,--,банки
ЗАО «МТБанк»,ruB,Стабильный,30.09.2022,--,--,банки
Облигации ГМК Норильский никель серии БО-001P-02,ruAAA(EXP),—,29.09.2022,--,--,--
"АО ""МГКЛ""",ruB+,Позитивный,27.09.2022,7707600245,--,--
Облигации ЭР-Телеком Холдинг серии ПБО-02-02,ruBBB+,—,27.09.2022,--,--,--
"АО ""АТОМЭНЕРГОПРОМ""",ruAAA,Стабильный,23.09.2022,7706664260,--,--
"ООО СК ""НСГ""",ruA,Стабильный,23.09.2022,7716227728,Москва,страхование
АО МС БАНК РУС,отозван,—,23.09.2022,7744001105,Москва,банки
Республика Бурятия,ruBBB+,Стабильный,23.09.2022,--,--,--
Облигации ЭР-Телеком Холдинг серии ПБО-02-02,ruBBB+(EXP),—,23.09.2022,--,--,--
"АО АКБ ""НОВИКОМБАНК""",ruA+,Стабильный,22.09.2022,7706196340,Москва,банки
"ПАО ""ЛУКОЙЛ""",ruAAA,Стабильный,22.09.2022,7708004767,--,--
АО РОСЭКСИМБАНК,ruAA,Стабильный,22.09.2022,7704001959,Москва,банки
Облигации ТКК серии класс А4,ruAA-,—,22.09.2022,--,--,--
Облигации ТКК серии класс А3,ruAA-,—,22.09.2022,--,--,--
Облигации ТКК серии класс А2,ruAA-,—,22.09.2022,--,--,--
Облигации ТКК серии класс А1,ruAA-,—,22.09.2022,--,--,--
Облигации ТКК серии класс Б,ruA+,—,22.09.2022,--,--,--
АО «СК «Ю-ЛАЙФ»,ruA,Стабильный,21.09.2022,8601027509,Москва,страхование
Облигации Эталон-Финанс серии БO-ПO3,ruA-,—,21.09.2022,--,--,--
Облигации СОПФ Инфраструктурные облигации,SBP,—,20.09.2022,--,--,--
"АО КБ ""АГРОПРОМКРЕДИТ""",ruB+,Стабильный,20.09.2022,5026014060,Москва,банки
Облигации Роснефть серии 002P-12,ruAAA,—,20.09.2022,--,--,--
"АО ""ЮГК""",ruAA-,Стабильный,19.09.2022,7424024375,--,--
Облигации ЛК РОДЕЛЕН серии 001P-02,отозван,—,19.09.2022,--,--,--
Облигации Калининградская область серии 35002,ruA+,—,19.09.2022,--,Калининградская область,--
Калининградская область,ruA+,Стабильный,19.09.2022,--,--,--
Облигации Сейф-финанс серии 001P-01,ruBBB+(EXP),—,19.09.2022,--,--,--
"ООО ""ГЛАВТОРГ""",ruC,Развивающийся,19.09.2022,7726670030,--,--
Облигации Калининградская область серии 35003,ruA+,—,19.09.2022,--,Калининградская область,--
Облигации Калининградская область серии 35004,ruA+,—,19.09.2022,--,Калининградская область,--
"ПАО ""БЫСТРОБАНК""",ruBB,Негативный,16.09.2022,1831002591,Удмуртская Республика,банки
"ООО ""СЕВЕРГРУПП""",ruAA-,Стабильный,16.09.2022,3528080360,--,многоотраслевые холдинги
"ПАО ""ТРАНСНЕФТЬ""",ruAAA,Стабильный,16.09.2022,7706061801,Москва,--
ОАО «АСБ Беларусбанк»,ruBBB,Стабильный,16.09.2022,--,--,банки
ОАО «АСБ Беларусбанк»,byAAA,Стабильный,16.09.2022,--,--,банки
Облигации СОПФ Инфраструктурные облигации,SBP,—,15.09.2022,--,--,--
Облигации СОПФ Инфраструктурные облигации,SBP,—,15.09.2022,--,--,--
"ООО ""ЭБИС""",ruD,Стабильный,15.09.2022,5050116514,--,--
Облигации ЧТПЗ серии 001Р-05,отозван,—,15.09.2022,--,--,--
Облигации АВТОБАН-Финанс серии БО-П03,ruA,—,15.09.2022,--,--,--
"ПАО АФК ""СИСТЕМА""",ruAA-,Стабильный,15.09.2022,7703104630,Москва,многоотраслевые холдинги
Облигации Группа ЛСР (ПАО) серии 001P-04,ruA,—,14.09.2022,--,--,--
Облигации Группа ЛСР (ПАО) серии 001P-05,ruA,—,14.09.2022,--,--,--
Облигации Автодор серии БO-004P-01,ruAA+,—,14.09.2022,--,--,--
"ПАО ""КОРПОРАЦИЯ ВСМПО-АВИСМА""",ruAA,Стабильный,14.09.2022,6607000556,Пермский край,цветная металлургия
Облигации Группа ЛСР (ПАО) серии 001P-06,ruA,—,14.09.2022,--,--,--
Облигации Группа ЛСР (ПАО) серии 001P-07,ruA,—,14.09.2022,--,--,--
Облигации Автодор серии БО-003P-01,ruAA+,—,14.09.2022,--,--,--
Облигации Автодор серии БО-003P-02,ruAA+,—,14.09.2022,--,--,--
Облигации Автодор серии БО-004P-05,ruAA+,—,14.09.2022,--,--,--
Облигации Славнефть серии 001P-01,ruAA,—,13.09.2022,--,--,--
Облигации Славнефть серии 001P-03,ruAA,—,13.09.2022,--,--,--
Облигации Славнефть серии 002P-02,ruAA,—,13.09.2022,--,--,--
Облигации Славнефть серии 002P-01,ruAA,—,13.09.2022,--,--,--
Облигации Славнефть серии 002P-04,ruAA,—,13.09.2022,--,--,--
Облигации Славнефть серии 002P-03,ruAA,—,13.09.2022,--,--,--
"БАНК ""ВБРР"" (АО)",ruAA,Стабильный,13.09.2022,7736153344,Москва,банки
"АО ""БАНК СГБ""",ruA-,Стабильный,12.09.2022,3525023780,Вологодская область,банки
"АО ""ГУТА-БАНК""",ruB+,Стабильный,12.09.2022,6905011218,Москва,банки
"ООО ""БИННОФАРМ ГРУПП""",ruA,Стабильный,09.09.2022,9704005675,--,--
"ПАО ""ГРУППА РЕНЕССАНС СТРАХОВАНИЕ""",ruAA,Стабильный,09.09.2022,7725497022,Москва,--
"ПАО ""НЛМК""",отозван,—,09.09.2022,4823006703,Липецкая область,черная металлургия
"ООО ""АЛЬФАСТРАХОВАНИЕ - ОМС""",отозван,—,09.09.2022,7106060429,Москва,страхование
"АО ""НПФ ""СОЦИУМ""",ruAA-,Стабильный,09.09.2022,7714324003,Москва,НПФ
Облигации Росагролизинг серии 001Р-01,ruAA-,—,07.09.2022,--,--,--
Облигации Омская область серии 35004,ruBBB+,—,07.09.2022,--,Омская область,--
Омская область,ruBBB+,Стабильный,07.09.2022,--,--,--
ООО «ПР ЛОГИСТИКА»,ruBBB+,Стабильный,07.09.2022,7325128750,--,--
Облигации Росагролизинг серии 001P-02,ruAA-,—,07.09.2022,--,--,--
Облигации Росагролизинг серии 001P-03,ruAA-,—,07.09.2022,--,--,--
"АО ""РОСАГРОЛИЗИНГ""",ruAA-,Стабильный,07.09.2022,7704221591,Москва,--
"АО ""ЗАСЛОН""",ruBBB,Стабильный,06.09.2022,7826092350,--,--
"ТОО ""Сейф-Ломбард""",kzBB+,Позитивный,06.09.2022,--,--,--
Облигации Свердловская область серии 35006,ruAA-,—,06.09.2022,--,Свердловская область,--
Облигации Свердловская область серии 35005,ruAA-,—,06.09.2022,--,Свердловская область,--
Облигации Свердловская область серии 35004,ruAA-,—,06.09.2022,--,Свердловская область,--
Облигации Свердловская область серии 35003,ruAA-,—,06.09.2022,--,Свердловская область,--
Облигации Свердловская область серии 34011,ruAA-,—,06.09.2022,--,Свердловская область,--
Облигации Свердловская область серии 34010,ruAA-,—,06.09.2022,--,Свердловская область,--
Облигации Свердловская область серии 35009,ruAA-,—,06.09.2022,--,Свердловская область,--
Облигации Свердловская область серии 35008,ruAA-,—,06.09.2022,--,Свердловская область,--
Облигации Свердловская область серии 34007,ruAA-,—,06.09.2022,--,Свердловская область,--
Свердловская область,ruAA-,Стабильный,06.09.2022,--,--,--
"ООО СК ""ДЕЛО ЖИЗНИ""",ruBBB+,Стабильный,06.09.2022,7713326777,Москва,страхование
Облигации Сегежа Групп серии 002P-06R,ruA+,—,06.09.2022,--,--,--
АО НОКССБАНК,ruBB+,Стабильный,05.09.2022,3442028061,--,банки
