Название,Рейтинг,Прогноз,Дата выставления рейтинга,ИНН,Регион,Отрасль
"""ЗИРААТ БАНК (МОСКВА)"" (АО)",ruBBB,Стабильный,05.09.2022,--,--,--
Камчатский край,ruA+,Стабильный,05.09.2022,--,--,--
Облигации реСтор серии 001Р-01,ruBBB+,—,05.09.2022,--,--,--
Restore Retail Group Limited,ruBBB+,Стабильный,05.09.2022,7831000034,Москва,банки
"ПАО ""СПБ БАНК""",ruA-,Развивающийся,05.09.2022,6661013754,--,--
АО НПХ ВМП,отозван,—,02.09.2022,7720261827,Москва,лизинг
"АО ""ГТЛК""",ESG-III(a),Стабильный,31.08.2022,7703413614,Москва,лизинг
"ООО ""АРЕНЗА-ПРО""",ruBB-,Стабильный,31.08.2022,7704447253,--,--
"ООО ""РСХБ-СТРАХОВАНИЕ ЖИЗНИ""",ruAA,Стабильный,31.08.2022,7704300571,Москва,НПФ
"АО ""НПФ ""ОТКРЫТИЕ""",ruAAA,Стабильный,31.08.2022,7729355614,--,--
"АО ""ДОМ.РФ""",ruAAA,Стабильный,30.08.2022,--,--,--
Облигации Полюс серии ПБО-02,ruAAA,—,30.08.2022,--,Новосибирск,--
Облигации Новосибирск серии 35010,ruA-,—,30.08.2022,--,Новосибирск,--
Облигации Новосибирск серии 35008,ruA-,—,30.08.2022,--,Новосибирск,--
Облигации Новосибирск серии 35007,ruA-,—,30.08.2022,--,Новосибирск,--
Облигации Новосибирск серии 35009,ruA-,—,30.08.2022,--,--,--
Новосибирск,ruA-,Стабильный,30.08.2022,7727620673,Москва,--
"ПАО ""АБРАУ - ДЮРСО""",ruA+,Стабильный,30.08.2022,--,--,--
Облигации СофтЛайн Трейд серии 001P-04,ruBBB+,—,29.08.2022,--,--,--
Облигации СофтЛайн Трейд серии 001P-03,ruBBB+,—,29.08.2022,7705041231,Москва,страхование
"""РЕСПУБЛИКАНСКИЙ КРЕДИТНЫЙ АЛЬЯНС""ООО",ruB,Стабильный,25.08.2022,--,--,--
"ПАО ""САК ""ЭНЕРГОГАРАНТ""",ruA+,Стабильный,25.08.2022,--,--,--
Облигации ИКС 5 ФИНАНС серии 001P-03,ruAAA,—,25.08.2022,--,--,--
Облигации ИКС 5 ФИНАНС серии 001P-12,ruAAA,—,25.08.2022,--,--,--
Облигации ИКС 5 ФИНАНС серии 001P-11,ruAAA,—,25.08.2022,--,--,--
Облигации ИКС 5 ФИНАНС серии 001P-09,ruAAA,—,25.08.2022,--,--,--
Облигации ИКС 5 ФИНАНС серии 001P-08,ruAAA,—,25.08.2022,--,--,--
Облигации ИКС 5 ФИНАНС серии БО-04,ruAAA,—,25.08.2022,--,--,--
Облигации ИКС 5 ФИНАНС серии 001P-01,ruAAA,—,25.08.2022,--,--,--
Облигации ИКС 5 ФИНАНС серии БО-05,ruAAA,—,25.08.2022,--,--,--
Облигации ИКС 5 ФИНАНС серии 001P-02,ruAAA,—,25.08.2022,--,--,--
Облигации ИКС 5 ФИНАНС серии БО-06,ruAAA,—,25.08.2022,7715630469,--,--
Облигации ИКС 5 ФИНАНС серии 002Р-01,ruAAA,—,25.08.2022,--,--,розничная торговля
"ООО ""ИКС 5 ФИНАНС""",ruAAA,Стабильный,25.08.2022,--,--,--
X5 Retail Group N.V.,ruAAA,Стабильный,25.08.2022,9705092462,--,--
Облигации РВК-Инвест серии 001Р-01,ruA+,—,25.08.2022,3917022667,--,--
"ООО ""МЭРИТАЙМ КЭПИТАЛ ИНВЕСТМЕНТС""",отозван,—,25.08.2022,7726311464,Москва,фармацевтическая промышленность
"ООО ""ЛИТАНА""",отозван,—,24.08.2022,--,--,--
"АО ""Р-ФАРМ""",ruAA+,Стабильный,24.08.2022,2465158467,--,--
Пермский край,ruA,Стабильный,24.08.2022,7709378229,Москва,лизинг
"ООО ""ПЛАНЕТАМОЛЛ-КРАСНОЯРСК""",ruBB-,Стабильный,24.08.2022,--,--,--
АО ВТБ ЛИЗИНГ,ruAA-,Стабильный,24.08.2022,1835060192,--,--
Softline Holding PLC,ruBBB+,Развивающийся,23.08.2022,--,--,--
"ООО ""АСПЭК-ДОМСТРОЙ""",ruB,Стабильный,23.08.2022,7710641442,Москва,медицина
Облигации Полюс серии ПБО-02,ruAAA(EXP),—,22.08.2022,2540016961,Приморский край,банки
"АО ""ГРУППА КОМПАНИЙ ""МЕДСИ""",ruA+,Стабильный,22.08.2022,8608049090,Москва,сервисные компании
"АО ""ДАЛЬНЕВОСТОЧНЫЙ БАНК""",ruBB+,Развивающийся,19.08.2022,4205119220,--,--
"ООО ""БКЕ""",ruAA,Стабильный,19.08.2022,--,--,--
"АО ХК ""НОВОТРАНС""",ruA+,Стабильный,19.08.2022,--,--,--
Облигации ХК Новотранс серии 001P-02,ruA+,—,19.08.2022,--,--,--
Облигации ХК Новотранс серии 001P-01,ruA+,—,19.08.2022,3906406196,--,--
Чувашская Республика,ruA,Стабильный,19.08.2022,6455041925,Саратовская область,лизинг
"МКАО ""СОВКО КАПИТАЛ ПАРТНЕРС""",ruA,Стабильный,19.08.2022,--,--,--
"ООО ""ЭКОНОМЛИЗИНГ""",ruBB+,Стабильный,19.08.2022,--,--,--
Облигации Роснефть серии БО-11,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии БО-10,ruAAA,—,18.08.2022,5406121446,Новосибирская область,инвестиционная компания
Облигации Роснефть серии БО-03,ruAAA,—,18.08.2022,--,--,--
"ООО ""КОМПАНИЯ БКС""",ruA-,Стабильный,18.08.2022,--,--,--
Облигации Роснефть серии БО-07,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии БО-06,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии БО-05,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии 09,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии 001P-03,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии 001P-02,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии 001P-01,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии 001P-07,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии 001P-06,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии 001P-05,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии 001P-04,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии БО-12,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии БО-08,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии БО-04,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии БО-02,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии БО-01,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии 08,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии 07,ruAAA,—,18.08.2022,5050116514,--,--
Облигации Роснефть серии 05,ruAAA,—,18.08.2022,7723199790,Москва,машиностроение
"ООО ""ЭБИС""",ruC,Развивающийся,18.08.2022,--,--,--
"АО ""ТРАНСМАШХОЛДИНГ""",ruAA,Стабильный,18.08.2022,7713073043,--,банки
Облигации Сегежа Групп серии 002P-05R,ruA+,—,18.08.2022,5407234516,--,--
"АО ""ПЕРВЫЙ ИНВЕСТИЦИОННЫЙ БАНК""",ruB+,Стабильный,18.08.2022,--,--,--
"ООО ""БКС КОНСАЛТИНГ""",ruA-,Стабильный,18.08.2022,--,--,--
Облигации Роснефть серии 002P-04,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии 002P-05,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии 10,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии 06,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии 04,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии БО-09,ruAAA,—,18.08.2022,--,--,--
Облигации Роснефть серии БО-14,ruAAA,—,18.08.2022,7703332034,--,--
Облигации Роснефть серии БО-13,ruAAA,—,18.08.2022,7727538299,--,--
"АО ФАБРИКА ""СНЕЖКА""",ruBBB+,Стабильный,17.08.2022,5042015329,--,--
"АО ""ЛИДЕР-ИННОВАЦИИ""",ruBBB,Развивающийся,17.08.2022,7727245824,--,--
"АО ""СПМК""",ruB,Стабильный,17.08.2022,3328409738,Москва,страхование
"ООО ""ТАМИ И КО""",ruBBB+,Стабильный,16.08.2022,7728355650,--,--
"АО СК ""РСХБ-СТРАХОВАНИЕ""",ruAA+,Стабильный,16.08.2022,7718218817,Москва,управляющая компания
"ГРУППА ""ВИС"" (АО)",ruA,Стабильный,15.08.2022,--,--,--
"ООО ""УК ПРОМСВЯЗЬ""",A++,Стабильный,12.08.2022,--,Ненецкий автономный округ,--
Облигации Сегежа Групп серии 002P-05R,ruA+(EXP),—,12.08.2022,--,--,--
Облигации Ненецкий АО серии 35001,ruA+,—,12.08.2022,7704274402,Москва,машиностроение
Ненецкий автономный округ,ruA+,Стабильный,12.08.2022,7724856208,--,--
"ГОСУДАРСТВЕННАЯ КОРПОРАЦИЯ ""РОСТЕХ""",ruAAA,Стабильный,11.08.2022,7750056688,Москва,банки
МФК «РЕВО ТЕХНОЛОГИИ» (ООО),ruBBB-,Стабильный,10.08.2022,7709324907,--,управляющая компания
"АО БАНК ""НАЦИОНАЛЬНЫЙ СТАНДАРТ""",ruBB+,Стабильный,10.08.2022,7726730225,--,--
"ООО УК""СИСТЕМА КАПИТАЛ""",A++,Стабильный,09.08.2022,5050116514,--,--
"АО ""НОВАЯ КОНЦЕССИОННАЯ КОМПАНИЯ""",ruA-,Позитивный,09.08.2022,5047066172,Московская область,транспорт
"ООО ""ЭБИС""",ruC,Развивающийся,08.08.2022,4811012156,--,--
"ООО ""АЭРОЭКСПРЕСС""",отозван,—,05.08.2022,7705784734,Москва,страхование
"ООО ""АГРА""",отозван,—,05.08.2022,--,--,--
"ООО ""СТРАХОВАЯ КОМПАНИЯ ""КРЕДИТ ЕВРОПА ЛАЙФ""",ruBBB,Стабильный,05.08.2022,7729549578,--,--
Облигации МТС серии 001P-22,ruAAA,—,05.08.2022,9718077239,--,--
"ООО ""СТРОЙ КАПИТАЛ""",ruA-,Стабильный,04.08.2022,7609016017,--,банки
"ПАО ""ГРУППА ПОЗИТИВ""",ruA+,Стабильный,04.08.2022,7831000027,Санкт-Петербург,банки
"КБ ""РБА"" (ООО)",ruB-,Стабильный,04.08.2022,7715667525,Москва,инвестиционная компания
"ПАО ""БАНК ""САНКТ-ПЕТЕРБУРГ""",ruA,Стабильный,04.08.2022,--,--,--
"АО ""ЦЕНТРОТРАСТ""",отозван,—,03.08.2022,--,--,--
Республика Татарстан,ruAAA,Стабильный,03.08.2022,7704300652,Москва,НПФ
Облигации ПИК-Корпорация серии 001Р-05,ruA+,—,03.08.2022,7707492166,Москва,НПФ
"АО ""НПФ ""ДОСТОЙНОЕ БУДУЩЕЕ""",ruAA+,Стабильный,02.08.2022,7743504307,Москва,страхование
"АО ""НПФ ""БУДУЩЕЕ""",ruAA-,Стабильный,02.08.2022,7727480641,Москва,финансовый сектор
"ООО СК ""РОСГОССТРАХ ЖИЗНЬ""",ruAA,Стабильный,02.08.2022,7707067683,Москва,--
МФК «ЦФП» (АО),ruBB,Стабильный,01.08.2022,7606041801,--,--
"ПАО СК ""РОСГОССТРАХ""",ruAA,Стабильный,01.08.2022,--,--,--
"ООО ""ТРАНСПОРТНАЯ ЛИЗИНГОВАЯ КОМПАНИЯ""",ruBB-,Стабильный,01.08.2022,7703381419,--,--
ОПИФ рыночных финансовых инструментов «Апрель Капитал - Акции»,A+,—,29.07.2022,7702668793,--,--
"ООО МКК ""СИМПЛФИНАНС""",отозван,—,29.07.2022,7840438730,--,--
ООО БРОКЕРСКАЯ КОМПАНИЯ ПЛАТФОРМА,отозван,—,29.07.2022,7720518494,Москва,электроэнергетика
"ООО ""ЛЕГЕНДА""",ruBBB-,Стабильный,29.07.2022,--,Красноярск,--
"ПАО ""МОЭК""",ruAA+,Стабильный,29.07.2022,--,--,--
Облигации Красноярск серии 34013,ruA,—,29.07.2022,7704400618,--,--
Красноярск,ruA,Стабильный,29.07.2022,7813658984,--,--
"АО ""ЭФФЕРОН""",ruBB,Стабильный,28.07.2022,7811418017,--,--
"АО ""ГРУППА ""ЦДС""",ruA-,Стабильный,28.07.2022,7705701907,--,--
"ООО ""ЛИНК ДЕВЕЛОПМЕНТ""",отозван,—,28.07.2022,7453160365,Челябинская область,лизинг
"ООО ""РВК-ИНВЕСТ""",ruA+,Стабильный,27.07.2022,--,--,--
"ООО ""ЭКСПЕРТ-ЛИЗИНГ""",ruA-,Стабильный,26.07.2022,--,--,--
Облигации Интерлизинг серии 001Р-01,ruA-,—,26.07.2022,--,--,--
Облигации Интерлизинг серии 001Р-02,ruA-,—,26.07.2022,7802131219,Санкт-Петербург,лизинг
Облигации Интерлизинг серии 001Р-03,ruA-,—,26.07.2022,7325081622,--,финансовый сектор
"ООО ""ИНТЕРЛИЗИНГ""",ruA-,Стабильный,26.07.2022,1650025163,Республика Татарстан,банки
МФК БЫСТРОДЕНЬГИ (ООО),ruBB,Стабильный,26.07.2022,--,--,--
"ООО""КАМКОМБАНК""",ruBB-,Стабильный,22.07.2022,2723115222,--,--
Облигации Биннофарм Групп серии 001P-02,ruA,—,21.07.2022,7703074601,Москва,банки
"НАО ""ПКБ""",ruBBB+,Развивающийся,20.07.2022,--,Ярославская область,--
"АКБ ""ПЕРЕСВЕТ"" (ПАО)",ruBBB-,Стабильный,20.07.2022,--,Ярославская область,--
Облигации Ярославская область серии 35015,ruA-,—,20.07.2022,--,Ярославская область,--
Облигации Ярославская область серии 35014,ruA-,—,20.07.2022,--,Ярославская область,--
Облигации Ярославская область серии 35018,ruA-,—,20.07.2022,--,Ярославская область,--
Облигации Ярославская область серии 35016,ruA-,—,20.07.2022,--,--,--
Облигации Ярославская область серии 35017,ruA-,—,20.07.2022,7710140679,Москва,банки
Ярославская область,ruA-,Стабильный,20.07.2022,0541016015,Москва,банки
"АО ""ТИНЬКОФФ БАНК""",ruA+,Стабильный,19.07.2022,7725038220,--,банки
"ООО КБ ""ВНЕШФИНБАНК""",ruB+,Стабильный,19.07.2022,2315004404,--,--
БАНК ГЛОБУС (АО),ruB+,Стабильный,19.07.2022,7713011336,Москва,--
"ПАО ""НМТП""",ruAA+,Стабильный,19.07.2022,7709971326,--,--
"ПАО ""ПИК СЗ""",ESG-III(a),Стабильный,18.07.2022,--,--,--
"ООО ""КЛС-ТРЕЙД""",ruBB-,Стабильный,15.07.2022,--,--,--
Облигации Бизнес-Недвижимость серии 001Р-01,ruBBB+,—,15.07.2022,--,--,--
Облигации Бизнес-Недвижимость серии 001Р-02,ruBBB+,—,15.07.2022,--,--,--
Облигации ГИДРОМАШСЕРВИС серии БО-03,ruA-,—,15.07.2022,7601001509,--,--
Облигации ГИДРОМАШСЕРВИС серии БО-02,ruA-,—,15.07.2022,7708678325,Москва,машиностроение
"АО ""КОРДИАНТ""",отозван,—,15.07.2022,--,--,--
"АО ""ГРУППА ГМС""",ruA-,Стабильный,15.07.2022,--,--,--
Облигации Группа компаний Самолет серии БО-П12,ruA-,—,15.07.2022,7534018889,Забайкальский край,электроэнергетика
Республика Адыгея,ruBBB,Стабильный,15.07.2022,7734202860,Москва,банки
"ПАО ""ТГК-14""",отозван,—,15.07.2022,9704059247,Москва,строительство
"ПАО ""МОСКОВСКИЙ КРЕДИТНЫЙ БАНК""",ruA+,Стабильный,15.07.2022,--,--,--
"ООО ""ГЛАВСТРОЙ""",ruBB+,Стабильный,14.07.2022,--,--,--
Облигации Совкомбанк серии БО-П01,ruAA,—,14.07.2022,--,--,--
Облигации Совкомбанк серии БО-П04,ruAA,—,14.07.2022,4401116480,Москва,банки
Облигации Совкомбанк серии БО-05,ruAA,—,14.07.2022,7708797121,--,--
"ПАО ""СОВКОМБАНК""",ruAA,Стабильный,14.07.2022,--,--,--
"АО ""БИЗНЕС-НЕДВИЖИМОСТЬ""",ruBBB+,Стабильный,13.07.2022,7606117095,--,--
Облигации Биннофарм Групп серии 001P-02,ruA(EXP),—,13.07.2022,4501122913,Курганская область,электроэнергетика
"АО ""РЛК ЯРОСЛАВСКОЙ ОБЛАСТИ""",отозван,—,13.07.2022,7744000912,Москва,--
"ПАО ""КГК""",отозван,—,13.07.2022,7715825027,Москва,финансовый сектор
"ПАО ""ПРОМСВЯЗЬБАНК""",ruAA+,Стабильный,13.07.2022,--,--,--
"ООО МФК ""МИГКРЕДИТ""",ruBB,Стабильный,12.07.2022,6164218952,Ростовская область,лизинг
Облигации Белуга Групп серии БО-П05,ruA+,—,12.07.2022,--,--,--
"ООО ""МСБ-ЛИЗИНГ""",ruBB+,Стабильный,12.07.2022,5405114781,Новосибирская область,банки
Облигации Группа компаний Самолет серии БО-П12,ruA-(EXP),—,12.07.2022,2334001455,--,--
"АО ""БАНК АКЦЕПТ""",ruBBB+,Стабильный,12.07.2022,2353016552,--,--
"ОАО ""АГРОФИРМА-ПЛЕМЗАВОД ""ПОБЕДА""",ruB+,Стабильный,11.07.2022,--,--,--
"ОАО САФ ""РУСЬ""",ruB+,Стабильный,11.07.2022,7704719732,Москва,страхование
Облигации КИВИ Финанс серии 001Р-01,ruA,—,11.07.2022,--,Республика Марий Эл,--
"ООО ""СК ""РАЙФФАЙЗЕН ЛАЙФ""",ruAAA,Стабильный,11.07.2022,--,--,--
Облигации Республика Марий Эл серии 35008,ruBBB+,—,11.07.2022,--,--,--
Республика Марий Эл,ruBBB+,Стабильный,11.07.2022,2903000446,Архангельская область,"лесная, деревообрабатывающая и целлюлозно-бумажная промышленность"
QIWI plc,ruA,Развивающийся,11.07.2022,--,Томская область,--
"АО ""АРХАНГЕЛЬСКИЙ ЦБК"", АЦБК",отозван,—,08.07.2022,--,Томская область,--
Облигации Томская область серии 35067,ruBBB+,—,08.07.2022,--,Томская область,--
Облигации Томская область серии 34055,ruBBB+,—,08.07.2022,--,--,--
Облигации Томская область серии 34062,ruBBB+,—,08.07.2022,--,--,--
Томская область,ruBBB+,Стабильный,08.07.2022,--,--,--
Облигации СИБУР Холдинг серии 001Р-01,ruAAA,—,08.07.2022,--,--,--
Облигации Белуга Групп серии БО-П05,ruA+(EXP),—,07.07.2022,5407496776,--,--
"""СДМ-БАНК"" (ПАО)",ruA-,Стабильный,07.07.2022,7744003039,Москва,банки
Облигации Автодор серии БО-003P-02,ruAA+,—,07.07.2022,--,--,--
"ООО МФК ""ДЖОЙ МАНИ""",ruB,Стабильный,06.07.2022,--,--,--
"ООО ""ПЕРВЫЙ КЛИЕНТСКИЙ БАНК""",ruB-,Развивающийся,06.07.2022,3666068423,Воронежская область,страхование
Облигации Транснефть серии БО-001P-12,отозван,—,05.07.2022,6312013969,Самарская область,страхование
Облигации СИНХ-Финанс серии БО-001P-01,отозван,—,05.07.2022,7725806898,Москва,транспорт
"АО ""СТРАХОВАЯ БИЗНЕС ГРУППА""",ruBBB,Развивающийся,04.07.2022,7702352454,Москва,транспорт
"АО ""ОСК""",ruA,Развивающийся,04.07.2022,5835115642,--,--
